scraped_at,platform,search_keyword,brand_label,product_name,price_numeric,unit_type,store_name,store_location,is_east_java,total_sold,total_sold_numeric,rating_product,product_url
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,HEBEL BATA RINGAN BATU APUNG AAC 10CM 1KUBIK HARGA LOCO / MUAT GUDANG,1097000.0,m3,,Rezeki Jaya 77,False,2 terjual,2.0,5.0,https://www.tokopedia.com/rezekijaya77/hebel-bata-ringan-batu-apung-aac-10cm-1kubik-harga-loco-muat-gudang-1731290728818377879
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata Ringan / Hebel Platinum 7,5 cm / 10 cm / 15 cm /  per 20 cm - Minimal Order 1 DO",532100.0,,,Bandung,False,1rb+ terjual,1000.0,4.9,https://www.tokopedia.com/dunia-material-bdg/bata-ringan-hebel-platinum-7-5-cm-10-cm-15-cm-per-20-cm-minimal-order-1-do-1731688048281945993
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Focon A1 Gratis Perekat & Ongkir bata ringan,595000.0,,,arif hebelKab. Mojokerto,True,2 terjual,2.0,,https://www.tokopedia.com/arifhebel/bata-ringan-a1-focon-murah-gratis-ongkir
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Focon Interlite,594500.0,,,Surabaya,True,,,,https://www.tokopedia.com/bataringan-panellantai/bata-ringan-focon-interlite-1730805434114147546
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan A1 Murah Gratis Ongkir Khusus wilayah Jatim,545000.0,,,arif hebelKab. Mojokerto,True,,,,https://www.tokopedia.com/arifhebel/bata-ringan-a1-murah-gratis-ongkir-khusus-wilayah-jatim-10-cm-de38a
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringangan kualitas tidak perlu di ragukan lagi,10000000.0,,,grajicintaSurabaya,True,,,,https://www.tokopedia.com/grajicinta/bata-ringangan-kualitas-tidak-perlu-di-ragukan-lagi-1733306962881185705
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata ringan leichtbric 10cm isi 150pc / bata hebel 10cm area batam,2800000.0,,,Duta bangunan batam,False,9 terjual,9.0,4.8,https://www.tokopedia.com/dutabangunanbatam/bata-ringan-leichtbric-10cm-isi-150pc-bata-hebel-10cm-area-batam
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringan dengan mutu berkwalitas tinggi,600000.0,,,Mubarok@shop84Kab. Gresik,True,,,,https://www.tokopedia.com/mubarokshop84/bata-ringan-dengan-mutu-berkwalitas-tinggi-1729564307299730847
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Hebel Recutting Panjang 30cm Tebal 7.5cm/10cm,4860000.0,,,Kab. Bekasi,False,40+ terjual,40.0,5.0,https://www.tokopedia.com/tokobangunankita/bata-ringan-hebel-recutting-panjang-30cm-tebal-7-5cm-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan LEIBEL AAC Grade A uk 7.5 cm / 10 cm Hebel Per Setengah DO,4175000.0,,,Bandung,False,1rb+ terjual,1000.0,5.0,https://www.tokopedia.com/tbsinte/bata-ringan-leibel-aac-grade-a-uk-7-5-cm-10-cm-hebel-per-setengah-do-1730967494614287813
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringan hebel per kubik,690000.0,m3,,Makassar,False,,,,https://www.tokopedia.com/konekindo/bata-ringan-hebel-per-kubik-1729923942602868688
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"bata ringan superior surabaya 1 rit 11,52",600000.0,rit,,BPM Tools & MaterialsSurabaya,True,,,,https://www.tokopedia.com/bpm-tools--materials/bata-ringan-superior-surabaya-1-rit-11-52-1732294282770810672
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan/Hebel A1 Merk Fatscon,595000.0,,,arif hebelKab. Mojokerto,True,,,,https://www.tokopedia.com/arifhebel/bata-ringan-merk-priority-one-murang-gratis-ongkir
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Hebel Bata Ringan AAC Bata Ringan,1141000.0,,,Palembang,False,15 terjual,15.0,5.0,https://www.tokopedia.com/dsjbangunan/hebel-bata-ringan-aac-bata-ringan-1731893774711621185
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Hebel SNI 10 7.5 cm FREE ONGKIR 1/2 DO Jabodetabek 6.84m3,4650000.0,,,Jakarta Timur,False,100+ terjual,100.0,5.0,https://www.tokopedia.com/bataringan/bata-ringan-hebel-sni-10-7-5-cm-free-ongkir-1-2-do-jabodetabek-6-84m3
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,HEBEL MULTICON BERSERTIFIKAT SNI,470000.0,,,Tangerang Selatan,False,1rb+ terjual,1000.0,4.9,https://www.tokopedia.com/dimi-supplier/hebel-multicon-bersertifikat-sni-tangerang
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringan merek pt acon indonesia,350000.0,,,Kab. Karawang,False,6 terjual,6.0,,https://www.tokopedia.com/pt-acon-indonesia-cikampek/bata-ringan-merek-pt-acon-indonesia-1729572167187793064
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"HEBEL ALFACON SNI 10cm / 7,5 cm 1 DO (12,6 kubik) • HEBEL / BATA RINGAN TERMURAH SETOKPED",5040000.0,m3,,Cuan Terusss CT,False,6 terjual,6.0,5.0,https://www.tokopedia.com/cuanterusss/hebel-alfacon-sni-10cm-7-5-cm-1-do-12-6-kubik-hebel-bata-ringan-termurah-setokped-trf-8f5b3
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringan blesscon 10cm,600000.0,,,BPM Tools & MaterialsSurabaya,True,,,,https://www.tokopedia.com/bpm-tools--materials/bata-ringan-blesscon-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Hebel / Bata Ringan / Hebel Acon bukan savricon broco,610000.0,,,Kab. Bogor,False,40+ terjual,40.0,5.0,https://www.tokopedia.com/tbamm/hebel-bata-ringan-hebel-acon-bukan-savricon-broco-1729850094823835081
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata ringan BLESCON per kubik,730000.0,m3,,Yogyakarta,False,30+ terjual,30.0,5.0,https://www.tokopedia.com/tbekajayaveteran/bata-ringan-blescon-per-kubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,HEBEL / BATA RINGAN MERK BONDY BLOCK,1280300.0,,,Balikpapan,False,50+ terjual,50.0,5.0,https://www.tokopedia.com/rarabangunan1/hebel-bata-ringan-merk-bondy-block-1731966695328483245
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"bata ringan hebel / AAC pertama di medan , cap badak lebih ringan 6 M3",7347772.0,m3,,SJ WARNA BANGUNAN,False,,,,https://www.tokopedia.com/sjwarnabangunan/bata-ringan-hebel-aac-pertama-di-medan-cap-badak-lebih-ringan-6-m3
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"BATA RINGAN BONDY / BONDY BLOCK 7,5 & 10",1342499.0,,,Balikpapan,False,500+ terjual,500.0,5.0,https://www.tokopedia.com/kotaberkat/bata-ringan-bondy-bondy-block-7-5-10-1731595019314431499
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan / Hebel Harga per Kubik,755000780000.0,m3,,Makassar,False,,,,https://www.tokopedia.com/bangunanta/bata-ringan-hebel-harga-per-kubik-1731900413280814134
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata Ringan Premium /Hebel, Tebal 10 Cm (Merek Maccon)",1020000.0,,,Makassar,False,,,,https://www.tokopedia.com/bksteel-1/bata-ringan-premium-hebel-tebal-10-cm-merek-maccon
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan LEIBEL AAC Grade A uk 7.5 cm / 10 cm Hebel Per DO,7900000.0,,,Bandung,False,750+ terjual,750.0,5.0,https://www.tokopedia.com/tbsinte/bata-ringan-leibel-aac-grade-a-uk-7-5-cm-10-cm-hebel-per-do-1730967469267912133
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata ringan petracon 7.5cm isi 280pcs / bata hebel 7.5cm area batam,3100000.0,,,Duta bangunan batam,False,11 terjual,11.0,5.0,https://www.tokopedia.com/dutabangunanbatam/bata-ringan-petracon-7-5cm-isi-280pcs-bata-hebel-7-5cm-area-batam
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan/ Hebel 10 Cm (Per Kubik/ 83 Pcs),530000.0,m3,,Bandung,False,100+ terjual,100.0,4.9,https://www.tokopedia.com/pbs/bata-ringan-hebel-10-cm-per-kubik-83-pcs
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,hebel bata ringan AAC multicon,1400000.0,,,Pekanbaru,False,,,,https://www.tokopedia.com/lisankeramik/hebel-bata-ringan-aac-multicon
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Hebel / Bata Ringan Kubik - Ketebalan 7,5 cm & 10 cm Per 1 Kubik",525000700000.0,m3,,Kab. Bogor,False,18 terjual,18.0,5.0,https://www.tokopedia.com/klikbangunanofficial/hebel-bata-ringan-kubik-ketebalan-7-5-cm-10-cm-per-1-kubik-1731137002394125729
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,BATA RINGAN AAC FOCON ( 1 DO : 13.44 m³ ) hebel t 10 harga sby,8750000.0,m3,,Aneka Bangunan Surabaya,True,19 terjual,19.0,5.0,https://www.tokopedia.com/anekabangunansurabaya/bata-ringan-aac-focon-1-do-13-44-m-hebel-t-10-harga-sby-1731001941195720312
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,BATA RINGAN ACON UKURAN 10,535000.0,,,Jakarta Pusat,False,3rb+ terjual,3000.0,4.9,https://www.tokopedia.com/aconindo/bata-ringan-acon-ukuran-10
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan FOCON 10cm 1gibik - Jepara,744000.0,,,Kab. Jepara,False,100+ terjual,100.0,5.0,https://www.tokopedia.com/udluthfi/bata-ringan-focon-10cm-1gibik-jepara
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,BATA RINGAN / HEBEL SNI 7.5X20X60 HARGA PERKUBIK,700000.0,m3,,Semarang,False,9 terjual,9.0,5.0,https://www.tokopedia.com/tokobangunananda/bata-ringan-hebel-sni-7-5x20x60-harga-perkubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata ringan full standard sni banting murah,528000.0,,,Kab. Tangerang,False,1rb+ terjual,1000.0,4.6,https://www.tokopedia.com/pt-ats/bata-ringan-full-standard-sni-banting-murah-tangerang
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,SOTA Bata Ringan Hebel Merk Focon 10 Cm / 1 Kibik Isi 83 Pcs - Khusus Kota Semarang,690000.0,pcs,,Semarang,False,4 terjual,4.0,,https://www.tokopedia.com/sotaperkakas/sota-bata-ringan-hebel-merk-focon-10-cm-1-kibik-isi-83-pcs-khusus-kota-semarang-1730922778224527268
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Paket Hemat Bata Ringan GE ( 1 DO + Mortar ) Grand Elephant hebel,9455000.0,,,Aneka Bangunan Surabaya,True,250+ terjual,250.0,4.9,https://www.tokopedia.com/anekabangunansurabaya/paket-hemat-bata-ringan-ge-1-do-mortar-grand-elephant-hebel-custom-18278
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Bricon - 1 m3,696000.0,m3,,TIGA MITRA SURABAYASurabaya,True,10 terjual,10.0,,https://www.tokopedia.com/tigamitrasurabaya/bata-ringan-bricon-1-m3
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Hebel / Bata Ringan 10 cm SNI Kualitas Terjamin Ringan & Kuat Pengiriman H+1 Gratis Ongkir,445567.0,,,Kab. Tangerang,False,30+ terjual,30.0,,https://www.tokopedia.com/asdahome/hebel-bata-ringan-10-cm-sni-kualitas-terjamin-ringan-kuat-pengiriman-h-1-gratis-ongkir-1733037306692994667
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"TANGERANG & JAKARTA BATA RINGAN SAKA BLOCK ( 7,5cm )",7090000.0,,,Tangerang Selatan,False,90+ terjual,90.0,5.0,https://www.tokopedia.com/anekasteel88/tangerang-jakarta-bata-ringan-saka-block-7-5cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Hebel bata ringan harga do 12,6 m3 kualitas baik tidak asal murah",6425600.0,m3,,Jakarta Barat,False,500+ terjual,500.0,5.0,https://www.tokopedia.com/cahaya-kencana-bangunindo/hebel-bata-ringan-harga-do-12-6-m3-kualitas-baik-tidak-asal-murah-1731937425993664149
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,BATA RINGAN ACON UK 10 (BANDUNG),570000.0,,,Jakarta Pusat,False,250+ terjual,250.0,4.9,https://www.tokopedia.com/aconindo/bata-ringan-acon-uk-10-bandung
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan LEIBEL AAC Grade A uk 10 cm / Hebel Area Bandung,775000.0,,,Bandung,False,250+ terjual,250.0,5.0,https://www.tokopedia.com/tbsinte/bata-ringan-leibel-aac-grade-a-uk-10-cm-hebel-area-bandung-1732652806754502085
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan di 1 DO (Truk) Wilayah Kota Semarang,7534080.0,rit,,Semarang,False,,,,https://www.tokopedia.com/nbp-semarang/bata-ringan-di-1-do-truk-wilayah-kota-semarang-1729905509077256114
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Blesscon Murah Daerah Pasuruan minim 1 DO (11.52),615000.0,,,TB HAMDALAHKab. Pasuruan,True,40+ terjual,40.0,5.0,https://www.tokopedia.com/tokobangunanhamdalah/bata-ringan-blesscon-murah-daerah-pasuruan-minim-1-do-11-52-1m3
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Langsung dari Pabrik - Harga Terbaik pagar hebel,6796800.0,,,D'vanka shoppSurabaya,True,,,,https://www.tokopedia.com/dvanka-shopp/bata-ringan-langsung-dari-pabrik-harga-terbaik-pagar-hebel-1730752238565295201
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata Ringan Hebel Leibel Pengiriman per 1 DO=12,6 KUBIK",9287460.0,m3,,Bandung,False,750+ terjual,750.0,5.0,https://www.tokopedia.com/ckb-bandung/bata-ringan-hebel-leibel-pengiriman-per-1-do-12-6-kubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata ringan 7.5cm leichtbric isi 200pcs / bata hebel 7.5 cm,2800000.0,,,Duta bangunan batam,False,12 terjual,12.0,5.0,https://www.tokopedia.com/dutabangunanbatam/bata-ringan-7-5cm-leichtbric-isi-200pcs-bata-hebel-7-5-cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata ringan SSI UK 10, 7.5",695000.0,,,Bandung,False,2 terjual,2.0,5.0,https://www.tokopedia.com/berkat-prima/bata-ringan-ssi-uk-10-7-5
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,BATA RINGAN BRICON - SURABAYA - TB 10,6681600.0,,,BriconSurabaya,True,1 terjual,1.0,,https://www.tokopedia.com/marketing-bricon/bata-ringan-bricon-surabaya-tb-10
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Hebel CAP SNI merek MULTICON 1 DO (14.4 kubik),8640000.0,m3,,Jakarta Barat,False,10 terjual,10.0,5.0,https://www.tokopedia.com/tb-calvin/bata-ringan-hebel-cap-sni-merek-multicon-1-do-14-4-kubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Jayabrix (BRIX),522500.0,,,Surabaya,True,,,,https://www.tokopedia.com/bataringan-panellantai/bata-ringan-jayabrix-brix-1730805438615291098
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan / Hebel Lokal,1060000.0,,,Palembang,False,12 terjual,12.0,5.0,https://www.tokopedia.com/sinarmajupalembang/bata-ringan-hebel-lokal-bata-saja
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringan hebel,750000.0,,,Jakarta Selatan,False,60+ terjual,60.0,5.0,https://www.tokopedia.com/matrialonlinepsm/bata-ringan-hebel-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Panel Lantai Citicon Panel Lantai AAC Panel Lantai Beton Ringan,2999000.0,,,Kab. Karawang,False,60+ terjual,60.0,5.0,https://www.tokopedia.com/panel-lantai-aac/panel-lantai-citicon-panel-lantai-aac-panel-lantai-beton-ringan
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata ringan 10cm,820000.0,,,Makassar,False,,,,https://www.tokopedia.com/bumi-indo/bata-ringan-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata Ringan AAC KW 2 RIJEK / RIJECT khusus JABODETABEK, CIKARANG & KARAWANG",4661280.0,,,Kab. Tangerang,False,7 terjual,7.0,5.0,https://www.tokopedia.com/sultanmuda/bata-ringan-aac-kw-2-rijek-riject-khusus-jabodetabek-cikarang-karawang-1734001443755099951
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Master citicon Thinbed Perekat Bataringan,75000.0,,,Yogyakarta,False,50+ terjual,50.0,5.0,https://www.tokopedia.com/tbekajayaveteran/master-citicon-thinbed-perekat-bataringan
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"BATA RINGAN HEBEL 12,6 M3/DO ( 1 TRUK )",6900000.0,m3,,Jakarta Pusat,False,60+ terjual,60.0,5.0,https://www.tokopedia.com/cahayabarugroup/bata-ringan-hebel-12-6-m3-do-1-truk-1731657168282879920
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata Ringan Hebel 7,5 cm dan 10 cm CAP SNI 1/2 Kubik",350000.0,m3,,Jakarta Barat,False,80+ terjual,80.0,5.0,https://www.tokopedia.com/tb-calvin/bata-ringan-hebel-7-5-cm-dan-10-cm-cap-sni-1-2-kubik-1731390987172611371
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,HebeL/Bata Ringan RejecT +Promo Biaya Kuli,275000.0,,,Kab. Tangerang,False,250+ terjual,250.0,5.0,https://www.tokopedia.com/isradi/hebel-bata-ringan-reject-promo-biaya-kuli-tangerang-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Panel Lantai Terpasang Citicon wilayah Kabupaten Demak,587000.0,,,Semarang,False,,,,https://www.tokopedia.com/nbp-semarang/panel-lantai-terpasang-citicon-wilayah-kabupaten-demak-1729989526703015858
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Pesanan Tulangan,4770000.0,,,Metro HarmoniKab. Sidoarjo,True,1 terjual,1.0,,https://www.tokopedia.com/metro-harmoni/bata-ringan-pesanan-tulangan
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"HEBEL BATA RINGAN UKURAN 7,5cm & 10cm| TEGAL SLAWI BREBES PEMALANG",700000.0,,,SERBA SERBI KAN,False,2 terjual,2.0,5.0,https://www.tokopedia.com/serbaserbikan/hebel-bata-ringan-ukuran-7-5cm-10cm-tegal-slawi-brebes-pemalang-10cm-m3-57bd
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,BATA RINGAN AAC GRADE A - HARGA PER KUBIK (AREA BANDUNG),537000.0,m3,,Kab. Bandung,False,4 terjual,4.0,5.0,https://www.tokopedia.com/chgsoreang/bata-ringan-aac-grade-a-harga-per-kubik-area-bandung-1730151950052328974
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Saka Block 10 cm untuk 1 DO Jakarta & Tangerang,623000.0,,,Tangerang Selatan,False,500+ terjual,500.0,5.0,https://www.tokopedia.com/bakuindonesia/bata-ringan-saka-block-10-cm-untuk-1-do-jakarta-tangerang-tanpa-bongkar
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata Ringan ( Hebel ) 60x20x10 cm / 7,5 cm ( Eceran )",650000.0,,,Cimahi,False,2 terjual,2.0,5.0,https://www.tokopedia.com/mortar-bangunan-bandung/bata-ringan-hebel-60x20x10-cm-7-5-cm-eceran
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringan hebel Hibrick,5670000.0,,,Kab. Bekasi,False,250+ terjual,250.0,4.9,https://www.tokopedia.com/tokobangunankita/bata-ringan-hebel-hibrick
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata ringan Blesscon ( 1 rit ),6795900.0,rit,,Aneka Bangunan Surabaya,True,2 terjual,2.0,5.0,https://www.tokopedia.com/anekabangunansurabaya/bata-ringan-blesscon-1-rit
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"bata ringan hebel Focon minim 1 DO (10,8)Wilayah malang",630000.0,,,TB HAMDALAHKab. Pasuruan,True,,,,https://www.tokopedia.com/tokobangunanhamdalah/bata-ringan-hebel-focon-minim-1-do-10-8-wilayah-malang-1m3-da387
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Hebel / bata ringan Super Quality,6650000.0,,,Jakarta Utara,False,9rb+ terjual,9000.0,5.0,https://www.tokopedia.com/frijayagroup/hebel-bata-ringan-super-quality
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"BATA RINGAN HEBEL HERBEL GRADE A 7,5CM/10CM",545000.0,,,Tangerang Selatan,False,80+ terjual,80.0,5.0,https://www.tokopedia.com/tbusahabarush/bata-ringan-hebel-herbel-grade-a-7-5cm-10cm-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan/Hebel Amacon 10cm isi 83pc/Kubik Hanya Untuk Area Jogja & Sekitarnya,710000.0,m3,,Kab. Bantul,False,,,,https://www.tokopedia.com/lancar-prospera-jaya/bata-ringan-hebel-amacon-10cm-isi-83pc-kubik-hanya-untuk-area-jogja-sekitarnya-1733402237285139676
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Hebel Herbel Grade A,6552000.0,,,Tangerang,False,8rb+ terjual,8000.0,4.9,https://www.tokopedia.com/kaisarsteel/bata-ringan-hebel-herbel-grade-a-1731911629907855286
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringan,280000.0,,,Toko Bangunan 139,False,250+ terjual,250.0,5.0,https://www.tokopedia.com/tokobangunan139/bata-ringan-7-5-cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata Ringan FOCON 7,5 cm Armada L300 (hrg per m3)beli banyak bisa nego",675000.0,m3,,Kab. Kudus,False,1rb+ terjual,1000.0,5.0,https://www.tokopedia.com/sementara-toko-off/bata-ringan-focon-7-5-cm-armada-l300-hrg-per-m3-beli-banyak-bisa-nego-per-kubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bataringan 10 cm acc,660000.0,,,Kab. Bantul,False,20 terjual,20.0,,https://www.tokopedia.com/mortarjogja/bataringan-10-cm-acc
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan Hebel Broco Cirebon Distributor,9000000.0,,,Tangerang Selatan,False,250+ terjual,250.0,5.0,https://www.tokopedia.com/sbr/bata-ringan-hebel-broco-cirebon-distributor-mix
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan LEIBEL AAC Grade A Harga Per Setengah DO FREE ONGKIR,4671000.0,,,Kab. Bandung,False,70+ terjual,70.0,4.7,https://www.tokopedia.com/bangunanpei/bata-ringan-leibel-aac-grade-a-harga-per-setengah-do-free-ongkir-7-5-cm-leibel-ef84b
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Bata Ringan AAC Bata Hebel Multicon SNI 10 cm & 7.5 cm ( Penjualan 2 M3 ),1400000.0,m3,,Tangerang,False,250+ terjual,250.0,5.0,https://www.tokopedia.com/abadijayapd/bata-ringan-aac-bata-hebel-multicon-sni-10-cm-7-5-cm-penjualan-2-m3-1733938389802714840
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,Pesanan bata ringan GE + mortar jember,7990000.0,,,Aneka Bangunan Surabaya,True,2 terjual,2.0,5.0,https://www.tokopedia.com/anekabangunansurabaya/pesanan-bata-ringan-ge-mortar-jember
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,BATA RINGAN AAC KUALITAS SNI,4977000.0,,,Kab. Serang,False,1 terjual,1.0,,https://www.tokopedia.com/msc-distributor/bata-ringan-aac-kualitas-sni-1730236336263497496
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,bata ringan per kubik,560000.0,m3,,Toko Bangunan 139,False,1rb+ terjual,1000.0,5.0,https://www.tokopedia.com/tokobangunan139/bata-ringan-per-kubik-7-5-cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Bata Ringan hebel IBI Pengiriman per SETENGAH DO=6,3 KUBIK",4671000.0,m3,,Kab. Bandung,False,7 terjual,7.0,5.0,https://www.tokopedia.com/bangunanpei/bata-ringan-hebel-ibi-pengiriman-per-setengah-do-6-3-kubik-1731129197991068738
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Viral Bata Ringan Hebel 60 Cm X 20 Cm X 10 Cm /7,5 Cm Murah",886000.0,,,huseen storeSurabaya,True,,,,https://www.tokopedia.com/huseenstore/viral-bata-ringan-hebel-60-cm-x-20-cm-x-10-cm-7-5-cm-murah-1730997809884595636
2026-04-09 12:57:56,Tokopedia,Bata Ringan Citicon,Citicon,"Panel Lantai CITICON Pengganti Cor Dak Konvensional – Kokoh, Cepat, Tanpa Tunggu Kering",2525500.0,,,Surabaya,True,,,,https://www.tokopedia.com/nobelbangunperkasa/panel-lantai-citicon-pengganti-cor-dak-konvensional-kokoh-cepat-tanpa-tunggu-kering-1732001710799292264
